,dx,co,pe,ou,co_1 All Populations,co_2 HIV Testing Status,value
3307,HTS_TST,I1slEOmjiH7,202407,EpiC,General Population,Negative,9
3308,HTS_TST,NIJO4MV94nT,202407,EpiC,General Population,Negative,205
3309,HTS_TST,zcXB0dhGndZ,202412,EpiC,General Population,Positive,1
3310,HTS_TST,nlp0avhiKkr,202409,EpiC,Other PP,Positive,1
3311,HTS_TST,ECD6SFMWVE1,202407,EpiC,Other PP,Negative,1
3312,HTS_TST,A4fCVJnr20B,202505,EpiC,General Population,Negative,133
3313,HTS_TST,UhMduk5lkwB,202506,EpiC,General Population,Positive,79
3314,HTS_TST,cFpGVkSpT9o,202409,EpiC,General Population,Positive,2
3315,HTS_TST,Fx98ZCTPYGA,202412,EpiC,General Population,Positive,1
3316,HTS_TST,CasUWwejPmJ,202503,EpiC,General Population,Positive,2
3317,HTS_TST,P8SXoppf3kC,202409,EpiC,Children of KP,Positive,4
3318,HTS_TST,GJbkRym6B9B,202408,EpiC,MSM,Negative,8
3319,HTS_TST,LwS6ruwNWAc,202409,EpiC,Other PP,Negative,2
3320,HTS_TST,pWJqkELnONL,202407,EpiC,Other PP,Positive,25
3321,HTS_TST,THWnIQ5eX6v,202407,EpiC,Transgender People,Positive,1
3322,HTS_TST,TdL0WIaYLmI,202412,EpiC,General Population,Negative,2493
3323,HTS_TST,V6tauU8ZXBw,202504,EpiC,General Population,Negative,15
3324,HTS_TST,ipR0fksl7gn,202408,EpiC,General Population,Negative,1
3325,HTS_TST,fuS5MGzJOCM,202503,EpiC,General Population,Positive,1
3326,HTS_TST,IBxfdIDPg5Q,202504,EpiC,General Population,Positive,8
3327,HTS_TST,obviluajFGG,202409,EpiC,Clients of FSW,Negative,14
3328,HTS_TST,pVlnCV9mThD,202408,EpiC,PWID,Negative,164
3329,HTS_TST,rPPLD0tg1UQ,202412,EpiC,General Population,Negative,329
3330,HTS_TST,iNM3fY9vWFe,202408,EpiC,Clients of FSW,Positive,1
3331,HTS_TST,wm0DsVNv2O0,202408,EpiC,Clients of FSW,Negative,3
3332,HTS_TST,QnxczmFB2ee,202504,EpiC,General Population,Negative,5
3333,HTS_TST,KTSKm5GRcED,202503,EpiC,General Population,Positive,24
3334,HTS_TST,wC6nmhdiVEM,202407,EpiC,Other PP,Negative,296
3335,HTS_TST,Lu5N33YYW9u,202504,EpiC,General Population,Negative,14
3336,HTS_TST,FOvygxsWZsA,202407,EpiC,Other PP,Negative,37
3337,HTS_TST,jAplX6JODMA,202412,EpiC,General Population,Negative,3091
3338,HTS_TST,SeANMQkb0vJ,202504,EpiC,General Population,Negative,15
3339,HTS_TST,vrtAYcNs28b,202505,EpiC,General Population,Negative,109
3340,HTS_TST,BKHriqehpRh,202409,EpiC,Female Sex Workers,Positive,1
3341,HTS_TST,zIVAoVIJs7m,202407,EpiC,MSM,Positive,1
3342,HTS_TST,h6HwEMdhjML,202407,EpiC,Transgender People,Negative,29
3343,HTS_TST,O8I7DnQwCOD,202412,EpiC,General Population,Negative,113
3344,HTS_TST,AjQUhqm5GWB,202506,EpiC,General Population,Negative,1
3345,HTS_TST,OtddQtja42R,202409,EpiC,Other PP,Negative,141
3346,HTS_TST,iPvJGiv0Srg,202408,EpiC,Other PP,Negative,5
3347,HTS_TST,uTM9C513xyz,202505,EpiC,General Population,Negative,131
3348,HTS_TST,czu7I27BltZ,202506,EpiC,General Population,Negative,17
3349,HTS_TST,w9gkQUaeUqe,202407,EpiC,Other PP,Negative,52
3350,HTS_TST,M9Co3BQ7dlm,202408,EpiC,Clients of FSW,Positive,1
3351,HTS_TST,aKn7zu45hLJ,202408,EpiC,Other PP,Negative,1
3352,HTS_TST,K94OCF3LTZh,202409,EpiC,Clients of FSW,Negative,10
3353,HTS_TST,kcw07QgHQtc,202408,EpiC,Other PP,Negative,17
3354,HTS_TST,BBarGSDIyUS,202409,EpiC,General Population,Negative,78
3355,HTS_TST,sGxc8cM27Fn,202408,EpiC,MSM,Negative,33
3356,HTS_TST,DH0GinFXTJF,202503,EpiC,General Population,Negative,1
3357,HTS_TST,iCxoeBEgm0M,202504,EpiC,General Population,Positive,6
3358,HTS_TST,dEaj2vfPfDo,202407,EpiC,General Population,Negative,27
3359,HTS_TST,D7rIpsZ1uAp,202409,EpiC,General Population,Positive,1
3360,HTS_TST,TrF7ypCVvDF,202408,EpiC,Clients of FSW,Positive,1
3361,HTS_TST,wYEF5AKRQOu,202409,EpiC,Other PP,Negative,111
3362,HTS_TST,RC2ebomy1Ss,202409,EpiC,General Population,Positive,13
3363,HTS_TST,Urm7xGcIrPm,202409,EpiC,Transgender People,Negative,33
3364,HTS_TST,h67alhRCX0e,202503,EpiC,General Population,Negative,1270
3365,HTS_TST,FFknwnCtIq1,202408,EpiC,Clients of FSW,Positive,8
3366,HTS_TST,x1PuF8khNQc,202503,EpiC,General Population,Positive,1
3367,HTS_TST,PLKCQUdwlv7,202408,EpiC,People in prisons and other closed settings,Negative,2
3368,HTS_TST,b1Qs5K3AToG,202409,EpiC,Other KP,Positive,2
3369,HTS_TST,LUch2zorc4o,202408,EpiC,Female Sex Workers,Positive,1
3370,HTS_TST,UnTIbdvWDmJ,202407,EpiC,General Population,Negative,94
3371,HTS_TST,Kx0ZdmToXb0,202408,EpiC,General Population,Negative,537
3372,HTS_TST,hstHMB12JQi,202409,EpiC,Other PP,Positive,5
3373,HTS_TST,kKdl9sBwQuF,202506,EpiC,General Population,Negative,132
3374,HTS_TST,Bykj9KnxUlg,202407,EpiC,PWID,Positive,1
3375,HTS_TST,MxcV5i8wCbu,202504,EpiC,General Population,Negative,2
3376,HTS_TST,TvkXEJtgqJ5,202506,EpiC,General Population,Negative,1089
3377,HTS_TST,tZZdV7svdmw,202409,EpiC,Other PP,Negative,17
3378,HTS_TST,fRpF5KNyVrW,202505,EpiC,General Population,Positive,2
3379,HTS_TST,Kx0ZdmToXb0,202409,EpiC,General Population,Negative,814
3380,HTS_TST,EjjrgCTREad,202409,EpiC,Other KP,Negative,15
3381,HTS_TST,AUI91FhSg8y,202412,EpiC,General Population,Negative,5
3382,HTS_TST,k7DZg2xLmP7,202407,EpiC,Other PP,Negative,2
3383,HTS_TST,ksqKlAWr8Ji,202503,EpiC,General Population,Positive,1
3384,HTS_TST,fRpF5KNyVrW,202506,EpiC,General Population,Positive,15
3385,HTS_TST,TvkXEJtgqJ5,202505,EpiC,General Population,Negative,163
3386,HTS_TST,hstHMB12JQi,202408,EpiC,Other PP,Positive,11
3387,HTS_TST,yAH7Xm8UDBV,202407,EpiC,Other PP,Positive,7
3388,HTS_TST,SiA3z7xTmtu,202408,EpiC,Other PP,Negative,1
3389,HTS_TST,rD5oUpgcUmp,202407,EpiC,General Population,Positive,20
3390,HTS_TST,Bykj9KnxUlg,202408,EpiC,PWID,Positive,5
3391,HTS_TST,XjzPqjw56fA,202412,EpiC,General Population,Negative,77
3392,HTS_TST,fJUhGoVITq9,202407,EpiC,Adolescent girls and young women,Positive,1
3393,HTS_TST,SiA3z7xTmtu,202409,EpiC,Other PP,Negative,1
3394,HTS_TST,AmJGYf0eKg6,202407,EpiC,General Population,Positive,7
3395,HTS_TST,nRZndTnMkbv,202407,EpiC,Other PP,Positive,2
3396,HTS_TST,q0r7uoGOwWn,202408,EpiC,Other PP,Positive,36
3397,HTS_TST,qprLkZVKErW,202407,EpiC,Clients of FSW,Positive,2
3398,HTS_TST,P7aDxtvj2xE,202408,EpiC,PWID,Negative,11
3399,HTS_TST,iNM3fY9vWFe,202409,EpiC,Clients of FSW,Positive,2
3400,HTS_TST,hstHMB12JQi,202407,EpiC,Other PP,Positive,5
3401,HTS_TST,Y0EuGULASVk,202408,EpiC,Children of KP,Negative,2
3402,HTS_TST,DvVeEoZaqtG,202408,EpiC,PWID,Negative,84
3403,HTS_TST,AiRAjfj4oc2,202408,EpiC,MSM,Negative,160
3404,HTS_TST,q0r7uoGOwWn,202409,EpiC,Other PP,Positive,28
3405,HTS_TST,DvVeEoZaqtG,202409,EpiC,PWID,Negative,82
3406,HTS_TST,Y0EuGULASVk,202409,EpiC,Children of KP,Negative,2
3407,HTS_TST,GBVnIkkAbTm,202503,EpiC,General Population,Negative,825
3408,HTS_TST,PUkkbcOckSR,202412,EpiC,General Population,Positive,92
3409,HTS_TST,rD5oUpgcUmp,202408,EpiC,General Population,Positive,35
3410,HTS_TST,AmJGYf0eKg6,202408,EpiC,General Population,Positive,9
3411,HTS_TST,ss1KywOt8aM,202408,EpiC,PWID,Negative,3
3412,HTS_TST,LrrPIlhxHCu,202407,EpiC,General Population,Negative,32
3413,HTS_TST,Wmza34j1Y55,202412,EpiC,General Population,Positive,1
3414,HTS_TST,czOjjL2reoT,202412,EpiC,General Population,Positive,422
3415,HTS_TST,IBxfdIDPg5Q,202503,EpiC,General Population,Positive,23
3416,HTS_TST,pVlnCV9mThD,202407,EpiC,PWID,Negative,200
3417,HTS_TST,ChGNHzpjfzF,202409,EpiC,Transgender People,Positive,2
3418,HTS_TST,wm0DsVNv2O0,202409,EpiC,Clients of FSW,Negative,1
3419,HTS_TST,D9eYOElkGJs,202408,EpiC,General Population,Negative,293
3420,HTS_TST,MiT96Ao4MbR,202409,EpiC,MSM,Negative,1335
3421,HTS_TST,yO6VKKhNKYQ,202409,EpiC,Other KP,Positive,33
3422,HTS_TST,ipR0fksl7gn,202407,EpiC,General Population,Negative,5
3423,HTS_TST,SeANMQkb0vJ,202503,EpiC,General Population,Negative,16
3424,HTS_TST,ctP4EuQXGxF,202503,EpiC,General Population,Positive,10
3425,HTS_TST,A4fCVJnr20B,202504,EpiC,General Population,Negative,12
3426,HTS_TST,IF0b2yl7GVV,202409,EpiC,MSM,Negative,9
3427,HTS_TST,aV5uq31VBUf,202408,EpiC,General Population,Negative,71
3428,HTS_TST,TAHes5o28fq,202408,EpiC,Transgender People,Positive,2
3429,HTS_TST,LrrPIlhxHCu,202408,EpiC,General Population,Negative,34
3430,HTS_TST,NmgGmu78VxM,202412,EpiC,General Population,Negative,4
3431,HTS_TST,akqfjQSmHX4,202407,EpiC,Adolescent girls and young women,Positive,2
3432,HTS_TST,AiRAjfj4oc2,202409,EpiC,MSM,Negative,1718
3433,HTS_TST,XW8vUFFuIRe,202503,EpiC,General Population,Negative,88
3434,HTS_TST,jKtXxLxCztj,202503,EpiC,General Population,Negative,249
3435,HTS_TST,ksqKlAWr8Ji,202506,EpiC,General Population,Positive,1
3436,HTS_TST,Pp30DhiWEuo,202409,EpiC,Other KP,Positive,19
3437,HTS_TST,PjN3AiuafLb,202407,EpiC,PWID,Negative,12
3438,HTS_TST,C0LQti5VIkm,202409,EpiC,Other PP,Negative,120
3439,HTS_TST,gSvbcIbXgbN,202504,EpiC,General Population,Positive,4
3440,HTS_TST,yAH7Xm8UDBV,202408,EpiC,Other PP,Positive,9
3441,HTS_TST,flolteB3nMR,202408,EpiC,Other PP,Negative,1
3442,HTS_TST,fRpF5KNyVrW,202504,EpiC,General Population,Positive,6
3443,HTS_TST,k7DZg2xLmP7,202408,EpiC,Other PP,Negative,2
3444,HTS_TST,bHWO9S45Vpt,202407,EpiC,Female Sex Workers,Negative,10
3445,HTS_TST,IHX6FAh7klb,202412,EpiC,General Population,Positive,1
3446,HTS_TST,AyiS1nRRitD,202409,EpiC,Other KP,Negative,1099
3447,HTS_TST,GBVnIkkAbTm,202505,EpiC,General Population,Negative,298
3448,HTS_TST,P7aDxtvj2xE,202409,EpiC,PWID,Negative,20
3449,HTS_TST,Kx0ZdmToXb0,202407,EpiC,General Population,Negative,685
3450,HTS_TST,VabOTMXyNn7,202407,EpiC,Other PP,Positive,1
3451,HTS_TST,RMSLtsGFfcu,202408,EpiC,General Population,Negative,424
3452,HTS_TST,MiT96Ao4MbR,202407,EpiC,MSM,Negative,85
3453,HTS_TST,DkbvIeHiHUA,202409,EpiC,Other KP,Negative,50
3454,HTS_TST,wkED8CfqTQU,202412,EpiC,General Population,Negative,3
3455,HTS_TST,QNE37HAFQBm,202408,EpiC,Other KP,Negative,1
3456,HTS_TST,PjN3AiuafLb,202409,EpiC,PWID,Negative,3
3457,HTS_TST,MxcV5i8wCbu,202505,EpiC,General Population,Negative,3
3458,HTS_TST,dEaj2vfPfDo,202408,EpiC,General Population,Negative,25
3459,HTS_TST,I1slEOmjiH7,202408,EpiC,General Population,Negative,36
3460,HTS_TST,DeI1FaVf6tD,202505,EpiC,General Population,Negative,7
3461,HTS_TST,wQJtynwHsMU,202506,EpiC,General Population,Negative,57
3462,HTS_TST,AExjnPSlzBQ,202407,EpiC,Other PP,Positive,1
3463,HTS_TST,aDqPR9M4TM6,202407,EpiC,Other PP,Positive,1
3464,HTS_TST,A4ocXX8bjUN,202407,EpiC,General Population,Positive,8
3465,HTS_TST,eDV7ddZl7vt,202407,EpiC,Female Sex Workers,Positive,6
3466,HTS_TST,qocnrhJzaad,202504,EpiC,General Population,Positive,1
3467,HTS_TST,X8UvtffqtZI,202503,EpiC,General Population,Negative,4
3468,HTS_TST,K94OCF3LTZh,202407,EpiC,Clients of FSW,Negative,44
3469,HTS_TST,fGAZv4w6Eiu,202409,EpiC,Other PP,Negative,5
3470,HTS_TST,IISbpyeFoRY,202409,EpiC,Other PP,Negative,17
3471,HTS_TST,rywUtWtZlfR,202409,EpiC,Other KP,Positive,15
3472,HTS_TST,F2mRsibm4bI,202409,EpiC,Female Sex Workers,Positive,16
3473,HTS_TST,VabOTMXyNn7,202409,EpiC,Other PP,Positive,1
3474,HTS_TST,C0LQti5VIkm,202407,EpiC,Other PP,Negative,145
3475,HTS_TST,mgeRO5HIvxO,202506,EpiC,General Population,Negative,65
3476,HTS_TST,prsou4ujheC,202408,EpiC,Clients of FSW,Positive,1
3477,HTS_TST,fuS5MGzJOCM,202506,EpiC,General Population,Positive,2
3478,HTS_TST,F2mRsibm4bI,202408,EpiC,Female Sex Workers,Positive,14
3479,HTS_TST,Mw7cLHRaVYv,202412,EpiC,General Population,Positive,11
3480,HTS_TST,Qlxeu0rEmzI,202505,EpiC,General Population,Negative,6
3481,HTS_TST,L6v6uMor0zE,202408,EpiC,General Population,Negative,47
3482,HTS_TST,HLdrf2tgYoA,202503,EpiC,General Population,Positive,29
3483,HTS_TST,mE38Q9S3yYA,202408,EpiC,Female Sex Workers,Negative,10
3484,HTS_TST,C0LQti5VIkm,202408,EpiC,Other PP,Negative,148
3485,HTS_TST,ahMqqLV9W9Q,202408,EpiC,Transgender People,Negative,56
3486,HTS_TST,nsYekNORqQQ,202407,EpiC,General Population,Negative,1
3487,HTS_TST,C1gpgrqe3pP,202408,EpiC,Other PP,Positive,1
3488,HTS_TST,piUu3OvvRa5,202407,EpiC,General Population,Positive,4
3489,HTS_TST,zEojd3cNGO8,202504,EpiC,General Population,Positive,7
3490,HTS_TST,gSvbcIbXgbN,202503,EpiC,General Population,Positive,11
3491,HTS_TST,bIMXuaXI4Ya,202407,EpiC,Other PP,Negative,137
3492,HTS_TST,ohLA327Y8kR,202408,EpiC,Transgender People,Negative,2
3493,HTS_TST,ckmJ8GjO2yh,202407,EpiC,Other PP,Positive,20
3494,HTS_TST,i5rjGvn98ou,202504,EpiC,General Population,Positive,8
3495,HTS_TST,mE38Q9S3yYA,202409,EpiC,Female Sex Workers,Negative,2
3496,HTS_TST,qbsqvu9xUn9,202408,EpiC,Female Sex Workers,Negative,10
3497,HTS_TST,dBpesjXZAxC,202407,EpiC,Transgender People,Negative,130
3498,HTS_TST,Htqo98HMY8Q,202506,EpiC,General Population,Negative,25
3499,HTS_TST,L6v6uMor0zE,202407,EpiC,General Population,Negative,28
3500,HTS_TST,IF0b2yl7GVV,202407,EpiC,MSM,Negative,16
3501,HTS_TST,mPmywObmRMV,202409,EpiC,Transgender People,Positive,2
3502,HTS_TST,ckmJ8GjO2yh,202408,EpiC,Other PP,Positive,19
3503,HTS_TST,Mp2Ktg8HmUF,202409,EpiC,General Population,Positive,2
3504,HTS_TST,fXl53kju5sc,202408,EpiC,Clients of FSW,Positive,3
3505,HTS_TST,RyVRyVZ3q5Z,202408,EpiC,Other KP,Negative,1
3506,HTS_TST,eDV7ddZl7vt,202408,EpiC,Female Sex Workers,Positive,2
3507,HTS_TST,KpNT1cyRF1c,202409,EpiC,Clients of FSW,Negative,3
3508,HTS_TST,qocnrhJzaad,202505,EpiC,General Population,Positive,9
3509,HTS_TST,BuuhQNiZcuX,202412,EpiC,General Population,Negative,144
3510,HTS_TST,XlsI4SyZvz4,202408,EpiC,MSM,Positive,2
3511,HTS_TST,DqP41u34mqJ,202408,EpiC,Female Sex Workers,Positive,3
3512,HTS_TST,vrtAYcNs28b,202503,EpiC,General Population,Negative,119
3513,HTS_TST,h6HwEMdhjML,202409,EpiC,Transgender People,Negative,749
3514,HTS_TST,akqfjQSmHX4,202408,EpiC,Adolescent girls and young women,Positive,5
3515,HTS_TST,IF0b2yl7GVV,202408,EpiC,MSM,Negative,15
3516,HTS_TST,HLdrf2tgYoA,202504,EpiC,General Population,Positive,15
3517,HTS_TST,ChGNHzpjfzF,202407,EpiC,Transgender People,Positive,1
3518,HTS_TST,UxrDbu1maY3,202409,EpiC,Other PP,Positive,14
3519,HTS_TST,UxrDbu1maY3,202408,EpiC,Other PP,Positive,18
3520,HTS_TST,GBVnIkkAbTm,202504,EpiC,General Population,Negative,209
3521,HTS_TST,ht0xd1amKRr,202409,EpiC,Other PP,Negative,48
3522,HTS_TST,fXl53kju5sc,202409,EpiC,Clients of FSW,Positive,1
3523,HTS_TST,dEaj2vfPfDo,202409,EpiC,General Population,Negative,252
3524,HTS_TST,RMSLtsGFfcu,202407,EpiC,General Population,Negative,260
3525,HTS_TST,DeI1FaVf6tD,202506,EpiC,General Population,Negative,6
3526,HTS_TST,aV5uq31VBUf,202407,EpiC,General Population,Negative,18
3527,HTS_TST,rQfb2hKtKpC,202503,EpiC,General Population,Positive,67
3528,HTS_TST,D9eYOElkGJs,202409,EpiC,General Population,Negative,290
3529,HTS_TST,wC6nmhdiVEM,202409,EpiC,Other PP,Negative,194
3530,HTS_TST,XuJMFO6fkos,202408,EpiC,Transgender People,Negative,1
3531,HTS_TST,zIVAoVIJs7m,202409,EpiC,MSM,Positive,1
3532,HTS_TST,qbsqvu9xUn9,202407,EpiC,Female Sex Workers,Negative,17
3533,HTS_TST,ChGNHzpjfzF,202408,EpiC,Transgender People,Positive,1
3534,HTS_TST,ZWXr7moFZ0U,202412,EpiC,General Population,Negative,131
3535,HTS_TST,lal54njsA7P,202409,EpiC,Other KP,Negative,300
3536,HTS_TST,i5rjGvn98ou,202505,EpiC,General Population,Positive,36
3537,HTS_TST,DvVeEoZaqtG,202407,EpiC,PWID,Negative,48
3538,HTS_TST,wYEF5AKRQOu,202407,EpiC,Other PP,Negative,157
3539,HTS_TST,MiT96Ao4MbR,202408,EpiC,MSM,Negative,73
3540,HTS_TST,yWLdyFvj1gr,202505,EpiC,General Population,Positive,1
3541,HTS_TST,LrrPIlhxHCu,202409,EpiC,General Population,Negative,380
3542,HTS_TST,MxcV5i8wCbu,202506,EpiC,General Population,Negative,8
3543,HTS_TST,dKDc6J1h0LE,202407,EpiC,PWID,Positive,6
3544,HTS_TST,QZ5WD7GJsaP,202409,EpiC,Other PP,Positive,4
3545,HTS_TST,N67Ij0miB7O,202409,EpiC,General Population,Positive,2
3546,HTS_TST,k1hmadAZViV,202506,EpiC,General Population,Negative,5
3547,HTS_TST,PjN3AiuafLb,202408,EpiC,PWID,Negative,40
3548,HTS_TST,MzPKK0wAy9c,202409,EpiC,General Population,Negative,118
3549,HTS_TST,ahMqqLV9W9Q,202409,EpiC,Transgender People,Negative,1134
3550,HTS_TST,I1slEOmjiH7,202409,EpiC,General Population,Negative,30
3551,HTS_TST,zEgwmujioYh,202503,EpiC,General Population,Positive,21
3552,HTS_TST,ECD6SFMWVE1,202409,EpiC,Other PP,Negative,2
3553,HTS_TST,A4fCVJnr20B,202503,EpiC,General Population,Negative,143
3554,HTS_TST,fuS5MGzJOCM,202505,EpiC,General Population,Positive,1
3555,HTS_TST,zEojd3cNGO8,202505,EpiC,General Population,Positive,40
3556,HTS_TST,ohLA327Y8kR,202409,EpiC,Transgender People,Negative,5
3557,HTS_TST,tgdePHEQvDD,202407,EpiC,Female Sex Workers,Negative,1
3558,HTS_TST,zIaJ5KCYzk3,202409,EpiC,Other PP,Positive,1
3559,HTS_TST,nKGO7lGPwSO,202407,EpiC,General Population,Positive,15
3560,HTS_TST,NAfD9mU15l5,202407,EpiC,Clients of FSW,Negative,75
3561,HTS_TST,dooOTNLioA4,202412,EpiC,General Population,Positive,1
3562,HTS_TST,MNV9DklEHbV,202412,EpiC,General Population,Negative,1
3563,HTS_TST,k7DZg2xLmP7,202409,EpiC,Other PP,Negative,3
3564,HTS_TST,Nlzcc895rNd,202409,EpiC,PWID,Negative,6
3565,HTS_TST,N4YAJCsjYpg,202409,EpiC,Other KP,Negative,1
3566,HTS_TST,a3OsbVoFOds,202409,EpiC,Other KP,Negative,274
3567,HTS_TST,Odwwv4deLsP,202408,EpiC,Other PP,Negative,26
3568,HTS_TST,gthpDhJw1sO,202503,EpiC,General Population,Positive,12
3569,HTS_TST,icvKtv7fS1U,202408,EpiC,Adolescent girls and young women,Negative,320
3570,HTS_TST,vM9Hyjxmqc4,202412,EpiC,General Population,Positive,4
3571,HTS_TST,V2chDwY4xE9,202505,EpiC,General Population,Negative,6
3572,HTS_TST,vSpGm6hhUCF,202408,EpiC,MSM,Negative,44
3573,HTS_TST,ExOlhcKOaZG,202505,EpiC,General Population,Negative,3
3574,HTS_TST,HOP7mv7k4tR,202503,EpiC,General Population,Negative,91
3575,HTS_TST,vX7RhPbeaBh,202407,EpiC,Other PP,Negative,1
3576,HTS_TST,dj7yB2IDcGU,202408,EpiC,Other PP,Negative,3
3577,HTS_TST,ZRjPZ2QUU43,202407,EpiC,MSM,Positive,2
3578,HTS_TST,QvapPXQZz9n,202408,EpiC,Other PP,Negative,7
3579,HTS_TST,BjBXQfrdvro,202407,EpiC,Other PP,Negative,1
3580,HTS_TST,FHo9CHxjDYU,202409,EpiC,Other PP,Negative,90
3581,HTS_TST,SRPsoM1Zcmd,202412,EpiC,General Population,Positive,19
3582,HTS_TST,qHyBDtrnGE7,202408,EpiC,General Population,Negative,8
3583,HTS_TST,IVQ72aHX55m,202407,EpiC,Other PP,Positive,36
3584,HTS_TST,OARt3A9WQLs,202409,EpiC,MSM,Positive,1
3585,HTS_TST,arMszYPxliB,202506,EpiC,General Population,Positive,4
3586,HTS_TST,A7T9iJseqSs,202506,EpiC,General Population,Negative,122
3587,HTS_TST,zyLfMJhx0PP,202408,EpiC,Female Sex Workers,Positive,2
3588,HTS_TST,uwA96tolOgX,202407,EpiC,Other PP,Negative,175
3589,HTS_TST,gnAauwsdx1V,202407,EpiC,Clients of FSW,Positive,1
3590,HTS_TST,AsXMqNVYr1n,202409,EpiC,PWID,Negative,30
3591,HTS_TST,tzPVhSmAGkf,202412,EpiC,General Population,Negative,226
3592,HTS_TST,JZSFwJEoS3T,202408,EpiC,MSM,Positive,10
3593,HTS_TST,FFVgbZnmSp2,202506,EpiC,General Population,Negative,36
3594,HTS_TST,cmdgAYd0J42,202407,EpiC,Female Sex Workers,Negative,645
3595,HTS_TST,JfluwTkgJjG,202409,EpiC,Other PP,Negative,1
3596,HTS_TST,O4yMoCxj4Nv,202409,EpiC,Other PP,Negative,3
3597,HTS_TST,IVMXr3PMany,202506,EpiC,General Population,Negative,1690
3598,HTS_TST,vX7RhPbeaBh,202409,EpiC,Other PP,Negative,3
3599,HTS_TST,cEvmAIbFtPS,202408,EpiC,Other PP,Negative,2
3600,HTS_TST,HZXRkSFKMgD,202506,EpiC,General Population,Positive,2
3601,HTS_TST,G40PtbYeGaX,202407,EpiC,MSM,Negative,8
3602,HTS_TST,CqCHyixC8hO,202503,EpiC,General Population,Negative,5
3603,HTS_TST,QvapPXQZz9n,202409,EpiC,Other PP,Negative,6
3604,HTS_TST,gthpDhJw1sO,202505,EpiC,General Population,Positive,10
3605,HTS_TST,ht0xd1amKRr,202408,EpiC,Other PP,Negative,78
3606,HTS_TST,V2chDwY4xE9,202503,EpiC,General Population,Negative,15
3607,HTS_TST,rHVcjFatAnG,202412,EpiC,General Population,Negative,116
3608,HTS_TST,uzx4x1SntIj,202408,EpiC,General Population,Negative,4
3609,HTS_TST,cLsAWOJ5jyO,202408,EpiC,Transgender People,Negative,24
3610,HTS_TST,dhfxChpg34o,202408,EpiC,General Population,Negative,37
3611,HTS_TST,sREz9xEX21J,202408,EpiC,Clients of FSW,Negative,56
3612,HTS_TST,HZXRkSFKMgD,202505,EpiC,General Population,Positive,1
3613,HTS_TST,DLvNp7C7f0E,202407,EpiC,People in prisons and other closed settings,Negative,1
3614,HTS_TST,O4yMoCxj4Nv,202407,EpiC,Other PP,Negative,14
3615,HTS_TST,Fin1Yjqvc8c,202407,EpiC,PWID,Positive,1
3616,HTS_TST,WljgLukpjCi,202408,EpiC,Female Sex Workers,Positive,1
3617,HTS_TST,jNUHhiHIBlu,202506,EpiC,General Population,Positive,6
3618,HTS_TST,nXOf1z6TluZ,202408,EpiC,General Population,Positive,1
3619,HTS_TST,chv2rc6AUNt,202409,EpiC,General Population,Positive,1
3620,HTS_TST,wJRTi3S6oxJ,202409,EpiC,Other PP,Negative,5
3621,HTS_TST,xxtB6MXPmuT,202503,EpiC,General Population,Negative,31
3622,HTS_TST,eVEtAs76ODQ,202505,EpiC,General Population,Negative,2
3623,HTS_TST,EdMjFy33tqe,202412,EpiC,General Population,Positive,173
3624,HTS_TST,zEojd3cNGO8,202506,EpiC,General Population,Positive,52
3625,HTS_TST,HOP7mv7k4tR,202506,EpiC,General Population,Negative,138
3626,HTS_TST,afixDKygLJO,202407,EpiC,Other PP,Negative,442
3627,HTS_TST,vqKcVSDu8sN,202407,EpiC,People in prisons and other closed settings,Negative,37
3628,HTS_TST,QM8K7lQEpiO,202409,EpiC,Other PP,Negative,119
3629,HTS_TST,uwA96tolOgX,202409,EpiC,Other PP,Negative,83
3630,HTS_TST,GEFmhaJLITn,202412,EpiC,General Population,Positive,8
3631,HTS_TST,rD3ZGAjoosw,202504,EpiC,General Population,Negative,72
3632,HTS_TST,unFz4TmqGvZ,202409,EpiC,Other KP,Negative,60
3633,HTS_TST,eDV7ddZl7vt,202409,EpiC,Female Sex Workers,Positive,1
3634,HTS_TST,N67Ij0miB7O,202408,EpiC,General Population,Positive,6
3635,HTS_TST,sUkJbjTIucV,202408,EpiC,MSM,Negative,137
3636,HTS_TST,ti1nEZOd0zu,202408,EpiC,Other PP,Positive,1
3637,HTS_TST,yWLdyFvj1gr,202506,EpiC,General Population,Positive,4
3638,HTS_TST,sJti5Ob6SaN,202409,EpiC,Other KP,Negative,191
3639,HTS_TST,rPPLD0tg1UQ,202408,EpiC,General Population,Negative,114
3640,HTS_TST,FFVgbZnmSp2,202503,EpiC,General Population,Negative,30
3641,HTS_TST,fj9TvXAtL6D,202408,EpiC,MSM,Negative,13
3642,HTS_TST,HBqzEsSHzUv,202409,EpiC,Other KP,Positive,2
3643,HTS_TST,ExOlhcKOaZG,202503,EpiC,General Population,Negative,13
3644,HTS_TST,FZmnfxtB9N8,202504,EpiC,General Population,Negative,37
3645,HTS_TST,e75OUbhs24K,202409,EpiC,PWID,Positive,2
3646,HTS_TST,InpJ0UYGMSO,202409,EpiC,MSM,Negative,4344
3647,HTS_TST,YRxsnbj9pHG,202409,EpiC,MSM,Negative,10
3648,HTS_TST,SonJXg1GywM,202409,EpiC,MSM,Negative,5
3649,HTS_TST,ZJmuJDrxLb6,202505,EpiC,General Population,Negative,14
3650,HTS_TST,HlvYQjmbR7P,202408,EpiC,Female Sex Workers,Negative,1
